1500,from,to,weight
0,184,1220,3.88
1,573,1357,1.72
2,1413,794,12.04
3,1005,517,1.68
4,413,990,4.71
5,762,458,7.6
6,1192,1433,4.51
7,433,348,23.11
8,748,139,9.06
9,1193,49,12.24
10,808,481,2.58
11,450,103,1.58
12,983,751,1.28
13,197,463,-7.0
14,880,977,2.63
15,649,1415,21.8
16,473,1340,3.28
17,1080,512,2.39
18,429,725,2.91
19,978,1187,2.4
20,1027,387,4.68
21,413,726,2.18
22,840,1423,1.56
23,549,260,4.78
24,1274,1483,-2.58
25,1084,74,5.99
26,830,733,0.12
27,1051,1073,-7.29
28,556,951,0.08
29,427,539,7.5
30,990,1490,2.88
31,1090,254,11.93
32,226,418,16.68
33,1441,835,-4.81
34,944,895,2.07
35,1020,802,4.48
36,439,885,0.56
37,387,548,8.24
38,1470,804,6.36
39,1195,1439,15.35
40,1255,430,10.8
41,1330,915,-12.77
42,128,393,7.45
43,203,1102,3.39
44,583,961,14.54
45,1082,943,19.02
46,1477,1164,8.46
47,227,1081,2.94
48,281,474,12.81
49,1132,966,0.44
50,786,1274,-6.39
51,974,1372,7.57
52,1178,1077,8.08
53,886,1065,-3.44
54,1260,1386,3.87
55,618,1058,5.56
56,849,304,3.77
57,392,1286,2.6
58,325,573,12.79
59,916,235,1.96
60,299,77,-11.96
61,988,478,5.64
62,5,1402,7.6
63,9,1304,1.35
64,1310,951,-3.86
65,132,457,6.52
66,746,591,9.06
67,163,1007,10.53
68,145,1199,0.38
69,273,1028,3.7
70,763,1413,0.16
71,1142,969,9.64
72,1129,155,-7.76
73,804,35,3.05
74,1245,1248,-30.15
75,239,118,12.24
76,1356,1385,1.78
77,664,229,5.08
78,956,589,11.69
79,611,759,1.91
80,1114,900,7.51
81,921,782,17.91
82,328,1098,13.62
83,78,457,8.39
84,878,135,3.39
85,1494,1442,15.66
86,895,1176,4.72
87,210,517,12.87
88,614,268,17.65
89,1001,389,14.25
90,993,331,21.66
91,107,482,16.46
92,1121,1016,10.59
93,1047,1362,-8.46
94,757,420,-5.02
95,1308,1131,5.16
96,948,958,3.52
97,937,38,2.88
98,928,253,7.11
99,1361,521,9.22
100,396,741,5.44
101,1237,223,10.59
102,1405,1323,4.45
103,1488,1125,6.04
104,1496,1334,24.02
105,47,95,-7.23
106,924,499,0.07
107,623,907,5.01
108,1263,594,9.9
109,889,924,1.31
110,187,1251,13.39
111,881,1288,-13.72
112,1328,92,0.18
113,399,581,0.31
114,807,702,7.51
115,606,516,9.45
116,901,342,15.32
117,796,803,5.24
118,753,1461,1.3
119,63,10,1.45
120,786,1018,-4.86
121,1076,299,10.17
122,842,1061,-0.06
123,1407,1277,-11.49
124,423,1149,3.23
125,1200,540,16.86
126,262,914,1.1
127,1452,272,-10.86
128,826,906,9.36
129,1344,876,1.84
130,1408,904,-17.6
131,750,580,6.87
132,1216,210,8.2
133,150,725,-24.53
134,15,806,-11.54
135,302,1061,3.78
136,1014,1026,-1.53
137,472,670,9.97
138,664,850,4.27
139,620,43,3.7
140,1181,1099,7.04
141,169,1358,7.88
142,881,1379,0.06
143,1207,376,17.79
144,433,435,-5.86
145,1461,379,17.43
146,1448,1082,8.64
147,79,1378,0.3
148,931,1264,2.78
149,804,1423,-0.55
150,140,50,5.78
151,375,756,-17.52
152,112,363,11.33
153,1081,1071,-5.47
154,175,94,0.05
155,1436,1087,13.83
156,99,1288,15.66
157,363,960,4.83
158,792,390,2.63
159,297,522,6.34
160,488,129,15.58
161,541,1315,15.98
162,1279,889,11.82
163,827,549,-18.32
164,545,1219,-5.96
165,959,629,6.28
166,971,475,6.66
167,738,1439,-9.57
168,646,749,-2.63
169,769,1271,18.79
170,1489,1054,16.51
171,379,1386,9.35
172,1454,467,9.52
173,726,657,3.23
174,978,581,4.63
175,1182,451,15.91
176,106,48,8.58
177,506,79,1.21
178,624,179,4.46
179,1148,588,3.4
180,1202,432,7.41
181,246,167,13.62
182,1187,958,8.21
183,1146,1287,-7.87
184,1354,580,8.0
185,69,324,3.14
186,1170,591,1.88
187,130,1181,14.57
188,14,104,8.24
189,1041,979,8.99
190,947,1026,0.35
191,555,387,0.97
192,1326,1018,16.32
193,555,1464,7.23
194,110,178,8.54
195,178,245,0.04
196,1205,484,10.18
197,1367,709,10.83
198,11,904,12.09
199,1493,1492,1.03
200,680,218,3.01
201,516,1196,15.37
202,654,1345,4.36
203,890,976,-2.48
204,1352,1206,14.57
205,1398,1116,0.01
206,1462,1067,2.68
207,770,100,14.06
208,707,292,2.77
209,1085,49,16.22
210,949,796,1.17
211,1289,11,5.69
212,1288,177,9.95
213,230,1318,-5.58
214,57,709,4.95
215,1191,1159,-10.33
216,1408,1319,1.39
217,207,1214,10.77
218,1199,176,10.06
219,1337,1396,0.45
220,1172,599,-1.85
221,694,711,8.58
222,572,970,8.28
223,400,1282,11.55
224,86,1031,12.44
225,41,509,8.51
226,1383,712,8.31
227,1069,248,0.08
228,649,1439,13.2
229,45,314,6.88
230,274,1436,3.49
231,426,1411,4.9
232,83,772,9.54
233,530,956,1.45
234,1004,60,8.27
235,317,1408,0.9
236,117,342,12.78
237,1475,532,6.75
238,338,697,1.17
239,1473,1412,16.81
240,923,667,0.45
241,1273,41,9.24
242,772,91,11.71
243,1427,804,-7.61
244,1168,616,-6.7
245,1482,260,11.6
246,850,1177,20.93
247,697,463,2.99
248,124,613,1.68
249,443,772,3.67
250,1497,1217,-1.38
251,1227,508,17.12
252,181,1423,-21.87
253,307,678,-7.47
254,11,965,4.35
255,43,1471,26.68
256,743,376,-8.08
257,678,290,11.55
258,1051,427,25.7
259,584,358,-6.75
260,538,773,18.09
261,103,636,17.42
262,471,1006,3.18
263,615,49,4.13
264,1238,327,3.53
265,1037,51,-1.83
266,588,1302,11.43
267,269,1057,4.75
268,126,1,2.46
269,1296,448,14.74
270,863,444,19.5
271,813,575,4.52
272,1426,319,9.5
273,23,345,4.3
274,719,1043,20.73
275,401,694,14.64
276,1228,175,11.77
277,1452,164,14.8
278,561,444,14.23
279,524,385,10.64
280,1027,1469,11.3
281,267,526,1.36
282,1428,751,-3.14
283,326,1143,10.57
284,464,1287,10.63
285,694,665,7.25
286,71,917,5.89
287,924,1263,-5.76
288,230,229,14.44
289,1277,386,0.54
290,1336,698,21.04
291,639,145,2.09
292,449,428,0.42
293,587,283,10.9
294,515,893,9.25
295,54,277,-7.56
296,539,843,-1.92
297,310,719,-2.69
298,322,1193,23.07
299,642,1150,2.27
300,1280,177,10.21
301,1257,1375,25.99
302,909,1122,11.5
303,39,36,36.36
304,447,662,3.59
305,142,1026,5.93
306,197,1414,10.71
307,117,678,22.49
308,303,901,8.55
309,565,586,16.77
310,7,370,-3.96
311,782,1198,1.94
312,902,281,3.56
313,455,157,3.13
314,662,785,-8.35
315,766,798,8.63
316,1497,1214,-1.44
317,1337,1357,14.04
318,224,600,11.14
319,1250,17,12.69
320,810,803,-6.15
321,409,1270,7.13
322,704,507,1.2
323,1379,1036,15.68
324,1245,583,3.17
325,504,586,0.71
326,133,82,4.75
327,430,6,10.03
328,515,1212,10.51
329,358,1017,-14.8
330,1249,10,7.58
331,1490,1290,8.83
332,436,676,13.39
333,1255,697,17.47
334,1358,556,8.05
335,1492,1144,7.04
336,1166,1273,9.57
337,260,963,19.72
338,985,164,7.96
339,606,1412,1.13
340,352,1437,1.57
341,1367,87,-6.4
342,395,85,3.04
343,1222,1447,3.04
344,806,1107,12.53
345,919,463,1.58
346,685,410,4.61
347,1401,568,9.99
348,343,199,3.52
349,269,663,6.65
350,822,373,6.5
351,33,699,0.42
352,1234,1003,4.23
353,771,702,6.13
354,832,977,7.32
355,124,1341,6.64
356,1009,812,0.51
357,965,640,0.84
358,994,737,0.38
359,1034,927,20.88
360,303,305,7.54
361,228,100,-1.08
362,1265,970,5.24
363,1356,1052,9.4
364,856,1463,0.47
365,267,1389,23.84
366,848,749,2.66
367,255,948,0.2
368,795,234,12.93
369,50,728,4.89
370,945,244,5.41
371,10,161,-1.39
372,1241,342,3.11
373,1036,1054,15.48
374,1394,709,6.14
375,42,924,8.68
376,382,1104,-1.46
377,517,487,21.83
378,1476,1157,1.66
379,976,558,7.33
380,178,685,18.38
381,1329,243,9.69
382,138,316,17.09
383,193,820,14.17
384,171,59,0.05
385,980,525,9.94
386,860,959,6.98
387,264,974,13.22
388,19,310,6.52
389,573,786,9.06
390,951,177,0.28
391,68,571,0.32
392,1060,1349,0.59
393,836,1102,8.01
394,247,1362,8.23
395,1281,1023,5.71
396,383,905,12.49
397,1067,10,5.86
398,109,1427,1.52
399,688,919,5.17
400,653,1486,20.93
401,628,415,1.6
402,1154,1367,10.96
403,1265,942,29.04
404,589,615,0.47
405,397,907,0.29
406,986,391,10.53
407,1301,947,-7.36
408,263,641,19.18
409,1284,324,6.1
410,444,914,-3.3
411,20,1017,11.23
412,512,383,-8.72
413,21,1055,0.53
414,1482,1042,6.21
415,746,860,3.55
416,448,1336,9.52
417,14,468,0.85
418,687,1010,7.18
419,278,91,-7.19
420,465,82,8.02
421,97,520,-15.63
422,1273,135,2.75
423,441,1081,1.68
424,514,1253,5.15
425,1485,574,2.08
426,1341,835,-5.82
427,586,472,1.13
428,1023,944,7.08
429,335,941,-10.08
430,686,863,-7.81
431,327,1096,-1.56
432,607,413,-2.38
433,752,780,3.84
434,459,1412,9.86
435,607,711,18.18
436,628,660,12.06
437,71,1046,-11.78
438,1032,18,19.36
439,377,30,-11.75
440,116,1084,5.29
441,192,1432,10.95
442,701,1274,10.3
443,1041,300,7.69
444,558,502,1.91
445,946,1456,4.78
446,1209,393,6.42
447,911,1474,0.32
448,1066,1237,-1.08
449,429,1283,6.13
450,1386,651,5.52
451,1455,699,3.24
452,62,985,6.32
453,1282,211,6.87
454,1042,387,6.93
455,161,164,21.23
456,784,1454,1.13
457,96,964,0.43
458,637,1176,-3.29
459,1220,137,-12.18
460,477,353,0.97
461,999,1140,12.38
462,859,671,9.91
463,152,188,20.7
464,279,92,5.73
465,131,250,6.15
466,554,656,1.02
467,1187,972,18.71
468,480,408,5.2
469,619,690,5.69
470,213,944,3.94
471,1481,932,3.03
472,950,1357,-4.68
473,1120,1350,0.49
474,87,635,7.75
475,1318,224,16.84
476,936,935,4.18
477,170,79,0.45
478,77,564,12.6
479,617,212,-5.26
480,1437,467,6.37
481,146,227,1.77
482,1449,996,20.97
483,1123,564,3.38
484,1334,669,12.12
485,754,951,0.86
486,1295,1016,3.28
487,1215,384,2.24
488,1015,91,3.92
489,250,1402,-14.2
490,926,339,1.33
491,1135,89,-12.43
492,1035,920,7.57
493,942,132,6.34
494,696,1034,4.32
495,745,476,10.47
496,933,1033,16.84
497,169,671,10.8
498,539,877,12.71
499,1294,1098,4.4
500,1103,1271,11.05
501,25,803,9.4
502,28,1320,3.81
503,61,1329,-4.52
504,1183,1385,26.91
505,1098,238,24.94
506,292,615,19.34
507,1351,1102,12.93
508,833,945,12.39
509,1360,252,-14.98
510,801,1323,0.63
511,88,476,0.65
512,982,1086,15.59
513,1415,546,2.01
514,836,87,-9.34
515,964,1390,3.72
516,442,356,5.65
517,1038,1247,7.2
518,463,1090,4.33
519,125,42,6.04
520,749,1124,10.55
521,688,655,17.99
522,1006,1436,3.42
523,89,1116,-9.24
524,364,550,-8.86
525,1358,1212,5.99
526,761,516,10.64
527,1342,1445,4.88
528,1333,1336,9.15
529,1406,342,-12.86
530,948,205,9.64
531,854,1198,5.73
532,59,528,-6.06
533,744,718,4.55
534,189,540,8.97
535,1152,1425,7.82
536,968,930,3.82
537,1424,588,1.35
538,288,13,4.25
539,942,176,2.16
540,1478,1249,14.51
541,905,1128,3.74
542,234,19,3.93
543,487,909,8.34
544,365,726,1.49
545,1158,150,-9.69
546,596,1054,10.15
547,4,601,6.41
548,745,607,4.76
549,129,909,3.72
550,59,747,14.05
551,140,1407,0.37
552,913,605,2.19
553,565,1045,0.16
554,1341,1067,3.54
555,1077,134,14.81
556,448,1372,-3.1
557,1453,1221,10.1
558,1081,513,7.83
559,402,1138,12.18
560,1170,1249,1.02
561,1184,126,3.99
562,1248,70,4.38
563,324,233,11.2
564,1127,1384,8.1
565,567,386,4.98
566,700,529,4.87
567,989,465,5.23
568,130,512,11.9
569,877,268,16.34
570,1330,214,5.67
571,829,1328,0.19
572,1107,828,2.07
573,374,1310,9.43
574,364,617,-7.27
575,228,956,7.08
576,806,817,4.73
577,630,1079,0.22
578,1175,879,11.9
579,887,223,5.35
580,482,784,-1.68
581,1210,566,-10.53
582,1272,351,-7.83
583,1416,877,-1.2
584,684,147,7.38
585,838,1279,10.19
586,139,606,3.3
587,392,1092,14.84
588,1191,430,12.74
589,699,1055,0.31
590,662,1426,2.22
591,830,153,-11.81
592,681,1238,0.53
593,452,978,5.46
594,747,268,17.31
595,1324,613,4.93
596,1087,1302,17.07
597,1301,982,3.34
598,610,629,2.83
599,57,373,-13.25
600,456,358,1.61
601,64,401,8.17
602,865,474,5.47
603,67,1257,4.06
604,1133,358,8.28
605,669,1094,11.45
606,204,715,7.44
607,1279,190,14.63
608,944,940,1.89
609,483,911,19.13
610,906,1109,8.87
611,1239,1496,0.45
612,177,548,14.57
613,617,1051,18.44
614,1065,1357,2.0
615,1438,148,-20.92
616,1166,1461,1.59
617,1019,1402,1.65
618,797,1185,7.6
619,536,1103,5.01
620,1258,161,6.56
621,736,76,15.12
622,32,220,5.38
623,541,409,7.75
624,631,1091,4.77
625,108,7,13.66
626,78,1091,5.33
627,927,283,15.69
628,1435,700,-19.33
629,585,1005,3.18
630,1176,1041,1.27
631,122,230,4.11
632,632,919,1.58
633,1387,308,9.78
634,1260,620,5.06
635,626,1066,11.86
636,712,279,-8.51
637,1276,1209,2.93
638,1270,674,3.94
639,1145,758,17.0
640,901,775,19.34
641,90,165,3.08
642,1063,511,-6.68
643,604,1061,6.67
644,522,1270,3.19
645,547,1388,-6.08
646,1369,1498,12.5
647,529,1345,0.14
648,73,740,3.68
649,1115,644,0.64
650,436,1268,3.59
651,174,861,4.38
652,1491,1096,18.35
653,583,272,9.28
654,1224,1434,-6.42
655,51,1147,22.55
656,687,1312,2.49
657,601,873,6.0
658,247,808,6.99
659,0,434,9.68
660,52,690,4.66
661,1102,94,4.78
662,475,369,12.35
663,941,154,5.87
664,200,1225,0.46
665,844,1158,-2.03
666,805,821,9.12
667,1029,931,5.24
668,315,1214,-1.21
669,505,533,-11.01
670,529,440,2.75
671,946,750,5.3
672,366,526,4.2
673,496,705,5.72
674,35,466,9.25
675,1310,1003,7.8
676,309,1079,6.14
677,967,1103,-19.54
678,625,806,15.14
679,802,694,-10.82
680,312,1455,5.05
681,602,389,-5.91
682,194,49,12.43
683,651,280,9.34
684,4,1456,20.72
685,41,373,-7.79
686,993,623,9.5
687,171,1431,6.3
688,1410,1467,22.65
689,242,438,5.09
690,612,609,4.3
691,897,913,7.42
692,822,849,0.93
693,679,1131,10.74
694,748,881,9.3
695,1285,13,-8.77
696,24,744,-3.81
697,982,248,-4.0
698,650,401,6.39
699,716,294,10.26
700,1441,903,4.97
701,865,507,13.81
702,209,220,1.39
703,176,636,14.82
704,1329,885,0.82
705,862,1250,-8.14
706,1118,1343,2.61
707,277,910,-30.13
708,1056,95,14.08
709,97,223,7.12
710,743,175,8.64
711,671,582,17.34
712,341,79,9.48
713,1238,1178,-13.15
714,1293,1282,0.42
715,386,1094,6.38
716,255,1087,8.41
717,623,1318,4.72
718,31,246,-8.83
719,969,22,-2.98
720,824,507,18.97
721,104,1394,-2.9
722,107,1234,-4.44
723,345,935,17.12
724,458,1464,2.24
725,1062,545,4.74
726,911,1328,5.28
727,268,1120,0.76
728,811,579,5.69
729,198,939,3.97
730,557,1408,15.3
731,354,1318,3.03
732,1425,314,14.06
733,1258,601,-21.99
734,232,160,5.08
735,1457,289,1.44
736,974,61,17.44
737,1402,882,11.73
738,1447,333,4.47
739,645,252,2.22
740,897,513,1.4
741,1167,457,3.17
742,495,75,0.26
743,336,1297,12.14
744,814,760,-3.93
745,905,722,0.34
746,1418,852,4.32
747,1284,967,20.43
748,460,1437,11.57
749,432,791,-2.17
750,1233,485,13.23
751,1225,401,1.87
752,425,1470,2.64
753,388,492,-7.29
754,1324,723,4.5
755,1172,1475,-5.0
756,842,299,8.0
757,135,600,9.29
758,1338,1412,5.86
759,996,1337,2.65
760,1344,961,6.76
761,1307,12,-6.57
762,955,99,-8.94
763,1317,656,2.7
764,594,875,-3.58
765,1235,1344,-4.22
766,1101,1241,4.73
767,568,1473,7.89
768,996,258,11.75
769,128,457,12.33
770,457,1080,6.04
771,598,1133,-4.06
772,141,337,0.58
773,1070,211,2.46
774,710,1164,-5.59
775,488,1261,-0.22
776,785,1246,11.93
777,1093,1389,31.02
778,282,82,-4.72
779,1321,303,10.82
780,137,15,0.22
781,192,822,23.27
782,324,726,7.98
783,1092,904,2.38
784,1130,1427,0.24
785,137,57,9.31
786,368,694,13.52
787,445,1325,-10.08
788,1050,747,6.59
789,1343,1455,-1.33
790,232,454,8.64
791,446,1318,7.15
792,44,654,26.24
793,1346,1408,9.36
794,847,1170,13.63
795,77,870,17.33
796,1332,1187,0.59
797,234,20,7.14
798,1467,962,12.24
799,716,1492,5.08
800,279,1346,9.75
801,1303,159,4.76
802,945,539,5.62
803,1359,917,7.37
804,173,859,-4.27
805,1354,208,8.38
806,1266,1466,17.52
807,508,385,5.88
808,1256,858,9.29
809,1011,763,14.31
810,932,861,-18.31
811,809,354,18.91
812,1277,278,13.0
813,860,687,14.28
814,957,1339,5.91
815,301,58,9.4
816,1395,212,6.85
817,208,1301,5.43
818,1139,748,-2.48
819,760,204,0.83
820,1057,641,11.43
821,213,1021,-3.13
822,1316,729,5.74
823,1184,1015,6.68
824,1298,1333,6.07
825,1471,788,3.48
826,465,658,18.55
827,153,1200,-6.14
828,954,746,6.43
829,729,899,-5.04
830,706,884,-3.14
831,1396,269,2.13
832,1372,1363,10.01
833,635,329,24.38
834,1376,1493,20.51
835,594,1016,1.55
836,648,310,7.54
837,630,694,9.22
838,757,475,12.56
839,1481,668,0.69
840,1229,199,4.3
841,1228,891,7.32
842,385,721,1.5
843,1028,1362,10.48
844,1003,1403,28.11
845,146,547,-8.27
846,976,1446,10.73
847,837,1207,21.1
848,989,1479,6.13
849,692,918,12.19
850,295,348,2.15
851,727,500,-19.0
852,1108,1458,3.09
853,201,722,4.58
854,1372,420,7.51
855,1197,860,8.57
856,554,480,-6.29
857,1225,964,7.91
858,432,1365,4.73
859,883,108,-13.82
860,343,1068,4.63
861,1240,994,5.24
862,633,235,7.07
863,310,248,6.61
864,600,595,5.41
865,1271,999,16.5
866,805,181,2.43
867,227,503,1.67
868,1001,157,9.08
869,286,38,0.14
870,1365,172,9.89
871,469,38,-6.23
872,592,1046,5.04
873,656,1165,2.76
874,244,275,-1.92
875,1339,1315,9.16
876,1253,981,4.86
877,237,1366,17.55
878,202,397,4.18
879,798,72,21.02
880,1306,462,4.83
881,614,619,10.95
882,189,802,4.2
883,484,1468,3.87
884,970,671,14.71
885,1442,46,2.07
886,1162,34,10.05
887,56,1462,5.17
888,935,1071,0.18
889,702,1313,-17.98
890,439,948,7.08
891,306,1491,2.97
892,1360,1147,-2.72
893,127,1236,-13.03
894,492,1111,11.17
895,552,287,26.07
896,571,399,9.72
897,1049,604,1.26
898,1472,1274,7.6
899,1459,594,4.1
900,1384,594,8.36
901,871,757,7.47
902,825,411,0.12
903,1287,585,16.61
904,856,1331,5.55
905,768,271,13.8
906,1364,485,3.68
907,108,313,12.01
908,238,1199,8.94
909,1346,1418,17.91
910,1342,308,-14.01
911,1031,639,15.42
912,1015,330,3.94
913,816,21,13.8
914,903,1037,14.23
915,1234,202,6.49
916,1091,1230,4.89
917,1439,551,0.66
918,1125,1177,0.05
919,353,416,17.77
920,589,703,4.77
921,111,1278,8.67
922,670,254,16.05
923,1288,737,2.55
924,321,1053,2.8
925,238,327,10.44
926,1019,1452,14.05
927,476,160,0.12
928,1433,1294,7.06
929,730,232,1.21
930,1136,1381,-12.5
931,79,721,8.38
932,1119,957,2.17
933,1153,1422,2.71
934,619,1404,6.32
935,1075,895,7.19
936,1073,590,11.84
937,362,357,4.45
938,1186,1143,10.13
939,1451,650,1.17
940,1478,354,4.2
941,129,32,-2.94
942,419,855,7.54
943,775,788,4.74
944,1338,277,-1.5
945,471,1003,12.64
946,263,183,0.11
947,499,403,2.16
948,625,1499,20.23
949,1129,1406,18.6
950,289,406,9.22
951,1033,1062,5.62
952,1087,287,0.93
953,477,395,6.79
954,64,807,8.68
955,866,1397,4.2
956,987,83,2.06
957,165,634,-2.52
958,397,1310,0.42
959,928,229,2.24
960,1399,1233,7.68
961,104,487,5.79
962,1361,1100,14.32
963,1319,142,7.84
964,699,1183,-7.01
965,402,113,13.22
966,339,330,6.43
967,773,525,12.28
968,31,1145,3.34
969,168,500,11.88
970,1296,1131,4.1
971,868,1,25.7
972,971,46,12.75
973,1313,1328,1.58
974,87,1218,-18.86
975,1430,537,5.48
976,1487,1100,2.97
977,1398,606,11.66
978,674,1260,-9.73
979,658,817,-8.35
980,1426,232,27.67
981,1231,175,7.83
982,311,1315,8.33
983,1042,893,9.11
984,498,580,9.76
985,1143,76,16.86
986,162,297,1.97
987,368,712,8.11
988,859,1440,4.01
989,744,1377,6.48
990,348,143,-17.24
991,349,1262,4.56
992,490,207,3.14
993,676,531,17.31
994,652,596,5.9
995,853,701,3.17
996,526,462,3.76
997,1159,631,13.17
998,69,604,4.54
999,103,535,6.82
1000,934,24,14.01
1001,1242,1147,8.4
1002,102,880,10.71
1003,1097,352,3.1
1004,215,520,9.97
1005,221,796,18.25
1006,149,1004,-3.04
1007,588,426,16.15
1008,1365,562,7.01
1009,857,956,-1.81
1010,9,599,2.58
1011,988,1203,6.4
1012,767,884,11.92
1013,904,1382,12.64
1014,331,1368,7.27
1015,900,575,16.77
1016,561,1212,3.9
1017,1223,644,0.6
1018,1235,905,1.0
1019,399,968,4.13
1020,826,1060,5.86
1021,950,1444,31.2
1022,1498,384,0.89
1023,293,1066,0.3
1024,1479,550,0.04
1025,1058,1125,11.01
1026,914,885,5.78
1027,1380,1041,2.96
1028,1374,1112,6.62
